History Channel Functions Measurement Report

Measurements started at Date: 28-Oct-2023 Time: 19:01:37

Spectrometer ID : 2108340U2
Integration Time: 100,00 ms
Averages        : 10 scans

Description of the Function:

Integral: between  344,00 and  360,00 nm. Multiplied with:  1,0000. Scope Corrected for Dark Mode

Time         Seconds   Function Value
02:31:52  27017,427     212145,7135
02:31:58  27023,223     212163,7024
02:32:04  27029,216     212229,1903
02:32:10  27035,015     212214,7354
02:32:16  27041,004     212163,5764
02:32:22  27046,990     212170,7817
02:32:28  27052,798     212180,3620
02:32:34  27058,792     212387,3961
02:32:40  27064,789     212102,8629
02:32:45  27070,594     212194,9669
02:32:51  27076,585     212307,7506
02:32:57  27082,579     212215,3170
02:33:03  27088,379     212361,6132
02:33:09  27094,375     212203,9270
02:33:15  27100,182     212174,3479
02:33:21  27106,175     212136,4065
02:33:27  27111,977     212267,8034
02:33:33  27117,973     212298,5598
02:33:39  27123,968     212315,5250
02:33:45  27129,967     212461,2340
02:33:51  27135,965     212245,7682
02:33:57  27141,765     212405,6632
02:34:02  27147,568     212232,4619
02:34:08  27153,565     212221,6256
02:34:14  27159,372     212131,7464
02:34:20  27165,372     212219,4299
02:34:26  27171,366     212244,8926
02:34:32  27177,170     212191,7823
02:34:38  27182,970     212005,5901
02:34:44  27188,978     212304,6198
02:34:50  27194,973     212338,8324
02:34:56  27200,971     212360,5692
02:35:02  27206,776     212206,8193
02:35:07  27212,577     212362,8114
02:35:13  27218,381     212310,4799
02:35:19  27224,376     212261,3967
02:35:25  27230,370     211982,8879
02:35:31  27236,366     212314,2453
02:35:37  27242,364     212252,4393
02:35:43  27248,167     212129,6933
02:35:49  27254,163     212010,6519
02:35:55  27259,966     212101,3867
02:36:01  27265,965     212093,4917
02:36:07  27271,780     212152,7882
02:36:13  27277,780     212128,9409
02:36:18  27283,611     212018,5783
02:36:24  27289,418     212185,9803
02:36:30  27295,415     212082,9322
02:36:36  27301,427     212121,4750
02:36:42  27307,233     212182,3238
02:36:48  27313,039     212038,7843
02:36:54  27318,851     212043,0242
02:36:59  27324,660     212137,4600
02:37:05  27330,659     211961,5827
02:37:11  27336,473     212136,3929
02:37:17  27342,284     212083,0693
02:37:23  27348,092     212047,5163
02:37:29  27354,099     211945,6431
02:37:35  27360,100     212016,4131
02:37:41  27366,101     211736,1707
02:37:47  27372,101     212042,4056
02:37:53  27378,109     211925,4465
02:37:59  27383,918     211805,0356
02:38:05  27389,726     211858,0690
02:38:10  27395,531     211802,1511
02:38:16  27401,343     212116,4017
02:38:22  27407,343     211940,4126
02:38:28  27413,158     211816,4057
02:38:34  27418,971     211862,9938
02:38:40  27424,784     211771,4299
02:38:45  27430,597     211736,9106
02:38:51  27436,408     211820,8774
02:38:57  27442,218     211551,3612
02:39:03  27448,225     211795,9425
02:39:09  27454,041     211849,6946
02:39:15  27460,041     211818,4292
02:39:21  27465,849     211710,9482
02:39:26  27471,663     211557,8936
02:39:32  27477,476     211662,1149
02:39:38  27483,484     211336,4154
02:39:44  27489,490     211652,1844
02:39:50  27495,303     211473,3981
02:39:56  27501,306     211484,5628
02:40:02  27507,315     211604,3518
02:40:08  27513,324     211533,3189
02:40:14  27519,324     211406,7028
02:40:20  27525,336     211526,9565
02:40:26  27531,149     211414,6711
02:40:32  27537,154     211196,1431
02:40:38  27542,968     211468,9114
02:40:44  27548,987     211389,5014
02:40:50  27554,996     211382,4380
02:40:56  27560,814     211219,4887
02:41:01  27566,625     211055,4182
02:41:07  27572,632     211203,7203
02:41:13  27578,449     211250,4574
02:41:19  27584,466     211254,6644
02:41:25  27590,484     211273,6364
02:41:31  27596,493     211233,0859
02:41:37  27602,500     211086,6066
02:41:43  27608,504     211063,2299
02:41:49  27614,515     211179,5007
02:41:55  27620,521     211154,9090
02:42:01  27626,529     211054,2093
02:42:07  27632,343     210846,7923
02:42:13  27638,158     210943,4387
02:42:19  27643,973     211159,9028
02:42:25  27649,994     210992,2197
02:42:31  27656,004     211070,4971
02:42:37  27661,820     210929,2729
02:42:42  27667,639     210771,9621
02:42:48  27673,649     210975,3074
02:42:54  27679,662     210997,7904
02:43:00  27685,672     210953,3186
02:43:06  27691,496     210900,6469
02:43:12  27697,312     211051,2283
02:43:18  27703,125     211056,2775
02:43:24  27709,133     210827,4455
02:43:30  27714,948     210730,4948
02:43:36  27720,767     210852,2567
02:43:42  27726,776     210648,4529
02:43:48  27732,787     210694,1599
02:43:54  27738,803     210558,9581
02:44:00  27744,817     210828,4981
02:44:06  27750,828     210839,0587
02:44:11  27756,645     210716,9550
02:44:17  27762,466     210559,6647
02:44:23  27768,478     210747,2696
02:44:29  27774,493     210778,0391
02:44:35  27780,310     210553,9666
02:44:41  27786,128     210674,8413
02:44:47  27792,137     210620,4922
02:44:53  27798,151     210491,1726
02:44:59  27803,973     210502,1046
02:45:05  27809,988     210631,7432
02:45:11  27815,811     210540,1155
02:45:17  27821,823     210392,4860
02:45:23  27827,838     210308,2284
02:45:29  27833,861     210385,6913
02:45:34  27839,679     210356,2073
02:45:40  27845,692     210360,6791
02:45:46  27851,516     210384,2423
02:45:52  27857,336     210460,6224
02:45:58  27863,158     210442,8201
02:46:04  27869,175     210326,0869
02:46:10  27874,990     210243,6567
02:46:16  27880,814     210202,8490
02:46:22  27886,834     210302,4323
02:46:28  27892,856     210138,6292
02:46:34  27898,871     210188,6885
02:46:39  27904,691     210176,1201
02:46:46  27910,706     210183,4597
02:46:52  27916,722     210175,7182
02:46:57  27922,546     210170,9087
02:47:03  27928,570     210072,8841
02:47:09  27934,390     210031,7771
02:47:15  27940,417     209995,4692
02:47:21  27946,238     210042,1794
02:47:27  27952,255     209898,0908
02:47:33  27958,276     209911,3436
02:47:39  27964,103     209929,9954
02:47:45  27969,927     209871,5545
02:47:51  27975,753     209878,5795
02:47:57  27981,778     210072,0343
02:48:03  27987,801     209923,5517
02:48:08  27993,625     209774,8030
02:48:14  27999,447     210104,3311
02:48:20  28005,477     209645,8905
02:48:26  28011,498     209736,5753
02:48:32  28017,319     209891,8661
02:48:38  28023,339     209974,9615
02:48:44  28029,360     209801,5865
02:48:50  28035,182     209946,1666
02:48:56  28041,008     209857,4406
02:49:02  28047,028     209840,2442
02:49:08  28052,849     209678,9280
02:49:13  28058,673     209822,6890
02:49:19  28064,495     209717,8640
02:49:25  28070,338     209670,2823
02:49:31  28076,358     209944,9944
02:49:37  28082,379     209888,4260
02:49:43  28088,400     209729,8700
02:49:49  28094,227     209661,7166
02:49:55  28100,050     209727,5407
02:50:01  28105,875     209956,4025
02:50:07  28111,700     209669,2978
02:50:13  28117,723     209806,5005
02:50:19  28123,744     209868,5020
02:50:24  28129,573     209685,1307
02:50:30  28135,402     209879,8008
02:50:36  28141,428     209782,3111
02:50:42  28147,450     209531,8653
02:50:48  28153,473     209636,7106
02:50:54  28159,501     209703,1978
02:51:00  28165,330     209669,5977
02:51:06  28171,354     209654,8145
02:51:12  28177,180     209648,0827
02:51:18  28183,205     209702,5467
02:51:24  28189,028     209727,8981
02:51:30  28194,854     209630,7854
02:51:36  28200,881     209703,4093
02:51:42  28206,708     209859,8966
02:51:47  28212,537     209638,5594
02:51:53  28218,561     209575,1102
02:51:59  28224,591     209746,3141
02:52:05  28230,630     209913,6266
02:52:11  28236,660     209753,1194
02:52:17  28242,488     209818,0759
02:52:23  28248,317     209830,2166
02:52:29  28254,145     209717,1398
02:52:35  28259,971     209977,2303
02:52:41  28266,008     209789,1828
02:52:47  28272,035     210002,6393
02:52:53  28277,862     210035,9015
02:52:58  28283,689     209888,0672
02:53:05  28289,714     209991,1599
02:53:11  28295,751     209980,6521
02:53:16  28301,575     210003,9904
02:53:22  28307,623     209984,9189
02:53:28  28313,454     209967,2785
02:53:34  28319,281     210075,2563
02:53:40  28325,120     210222,0658
02:53:46  28331,152     209941,9186
02:53:52  28336,987     210223,5390
02:53:58  28342,815     210285,6757
02:54:04  28348,850     210225,3801
02:54:10  28354,893     210264,6674
02:54:16  28360,729     210212,0069
02:54:21  28366,561     210444,7770
02:54:27  28372,392     210380,8378
02:54:33  28378,432     210312,0142
02:54:39  28384,465     210550,1755
02:54:45  28390,505     210382,3197
02:54:51  28396,334     210555,9276
02:54:57  28402,367     210611,8592
02:55:03  28408,199     210638,8435
02:55:09  28414,033     210845,9662
02:55:15  28420,074     210790,0384
02:55:21  28426,112     210678,2692
02:55:27  28431,946     210813,7756
02:55:33  28437,976     210855,7812
02:55:39  28444,009     210898,2422
02:55:45  28450,043     210974,6745
02:55:51  28455,881     210835,6809
02:55:57  28461,717     210881,4592
02:56:02  28467,551     211042,4486
02:56:08  28473,587     211033,9111
02:56:14  28479,617     211239,5025
02:56:20  28485,652     211147,0491
02:56:26  28491,489     211219,4451
02:56:32  28497,325     211025,0039
02:56:38  28503,159     211371,1609
02:56:44  28509,194     211184,4881
02:56:50  28515,229     211351,0053
02:56:56  28521,068     211468,3514
02:57:02  28527,107     211548,1902
02:57:08  28533,148     211529,3555
02:57:14  28538,986     211533,9086
02:57:20  28545,022     211581,8480
02:57:26  28550,858     211732,2266
02:57:31  28556,692     211488,1204
02:57:37  28562,526     211734,3840
02:57:43  28568,567     211864,7775
02:57:49  28574,406     211874,0019
02:57:55  28580,244     211967,4731
02:58:01  28586,288     211868,4341
02:58:07  28592,130     212060,3958
02:58:13  28597,969     212090,7770
02:58:19  28604,008     212165,9182
02:58:25  28609,846     212180,3331
02:58:31  28615,891     212308,7223
02:58:37  28621,726     212344,4087
02:58:43  28627,764     212411,5786
02:58:49  28633,809     212417,1690
02:58:55  28639,845     212366,0908
02:59:01  28645,882     212368,0735
02:59:07  28651,721     212473,3935
02:59:13  28657,760     212597,6701
02:59:19  28663,804     212606,8527
02:59:25  28669,847     212650,2361
02:59:30  28675,689     212690,6416
02:59:36  28681,530     212883,4593
02:59:42  28687,368     212890,8752
02:59:48  28693,413     213034,8331
02:59:54  28699,249     212853,6402
02:59:59  28704,377     222110,9593
03:00:05  28710,415     222124,6216
03:00:11  28716,400     222269,6639
03:00:17  28722,387     222283,6807
03:00:23  28728,374     222308,1745
03:00:29  28734,363     222342,3992
03:00:35  28740,352     222282,7640
03:00:41  28746,344     222289,5141
03:00:47  28752,572     222444,6790
03:00:53  28758,559     222518,1178
03:00:59  28764,548     222478,5885
03:01:05  28770,538     222641,0035
03:01:11  28776,525     222770,2310
03:01:17  28782,515     222626,2731
03:01:23  28788,506     222878,0962
03:01:30  28794,736     222765,7408
03:01:36  28800,728     222961,1700
03:01:42  28806,970     222803,3049
03:01:48  28813,203     222739,9976
03:01:54  28819,194     223034,2965
03:02:00  28825,426     223039,0928
03:02:06  28831,665     222995,4041
03:02:12  28837,653     223069,5547
03:02:19  28843,880     223052,8133
03:02:25  28849,876     223167,7951
03:02:31  28855,871     223172,1942
03:02:37  28862,105     223224,1727
03:02:43  28868,094     223115,4165
03:02:48  28873,109     223259,6310
03:02:54  28879,100     223234,7020
03:03:00  28885,096     223339,8987
03:03:06  28891,088     223515,8320
03:03:12  28897,318     223411,5820
03:03:18  28903,310     223513,7381
03:03:24  28909,540     223537,2917
03:03:30  28915,532     223364,9323
03:03:37  28921,769     223384,1827
03:03:43  28927,758     223403,9548
03:03:49  28933,751     223548,2532
03:03:55  28939,986     223620,7149
03:04:01  28945,979     223526,4374
03:04:07  28952,221     223574,4121
03:04:13  28958,458     223569,6859
03:04:19  28964,452     223581,6453
03:04:25  28970,684     223681,4449
03:04:31  28976,676     223587,1357
03:04:37  28982,672     223630,0407
03:04:44  28988,905     223685,0454
03:04:50  28995,144     223501,9581
03:04:56  29001,380     223783,6838
03:05:02  29007,616     223455,5840
03:05:08  29013,613     223780,4663
03:05:15  29019,849     223703,8564
03:05:21  29026,083     223741,0472
03:05:27  29032,320     223828,4664
03:05:33  29038,559     223704,6659
03:05:39  29044,555     223503,0052
03:05:45  29050,548     223645,8721
03:05:52  29056,789     223749,3766
03:05:58  29062,780     223549,8100
03:06:04  29068,776     223611,5163
03:06:10  29074,773     223683,6850
03:06:16  29080,778     223763,1777
03:06:22  29087,014     223588,5844
03:06:28  29093,254     223702,9461
03:06:34  29099,492     223342,3301
03:06:40  29105,490     223586,4686
03:06:47  29111,737     223588,5852
03:06:53  29117,736     223606,0111
03:06:59  29123,972     223619,8930
03:07:05  29130,215     223417,1498
03:07:11  29136,213     223526,5517
03:07:17  29142,456     223401,6556
03:07:24  29148,696     223293,2431
03:07:29  29154,690     223463,8431
03:07:35  29160,692     223377,1219
03:07:42  29166,934     223230,9904
03:07:48  29172,939     223465,3231
03:07:54  29178,936     223243,6357
03:08:00  29185,179     223472,3610
03:08:06  29191,173     223192,0383
03:08:12  29197,413     223319,0995
03:08:18  29203,413     223331,1820
03:08:24  29209,410     223299,8242
03:08:30  29215,408     223230,7555
03:08:36  29221,647     223112,3507
03:08:42  29227,648     223283,1132
03:08:48  29233,646     223188,8441
03:08:54  29239,651     223209,4800
03:09:00  29245,651     222950,3603
03:09:06  29251,649     223050,1021
03:09:13  29257,892     222987,6925
03:09:19  29263,895     222906,9213
03:09:24  29268,895     222967,1814
03:09:30  29275,140     222974,5471
03:09:36  29281,387     222954,2117
03:09:41  29286,391     222953,5946
03:09:47  29292,388     223036,0624
03:09:53  29298,390     222961,1086
03:09:59  29304,389     222871,8563
03:10:05  29310,392     222892,6975
03:10:11  29316,396     222837,9876
03:10:17  29322,643     222805,6910
03:10:23  29328,643     222788,2311
03:10:30  29334,890     222701,2000
03:10:36  29340,896     222644,5695
03:10:41  29345,897     222641,1597
03:10:47  29351,901     222593,0472
03:10:53  29357,902     222527,4687
03:10:58  29362,902     222542,9852
03:11:04  29369,147     222548,3489
03:11:09  29374,155     222515,7283
03:11:15  29380,160     222609,6144
03:11:20  29385,161     222338,2165
03:11:26  29391,163     222404,7542
03:11:32  29397,173     222524,9492
03:11:37  29402,175     222420,4851
03:11:43  29408,179     222214,0570
